Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-19 00:00:00,3.0,2.6150875,,
2022-01-19 01:00:00,3.0,2.4872482,,
2022-01-19 02:00:00,3.0,2.4225545,,
2022-01-19 03:00:00,3.0,2.5621924,,
2022-01-19 04:00:00,3.0,2.126138,,
2022-01-19 05:00:00,3.0,1.8582804,,
2022-01-19 06:00:00,2.0,1.74727,,
2022-01-19 07:00:00,2.0,1.8812449,,
2022-01-19 08:00:00,2.0,1.7665545,,
2022-01-19 09:00:00,2.0,1.7297083,,
2022-01-19 10:00:00,2.0,1.5690616,,
2022-01-19 11:00:00,2.0,1.5812533,,
2022-01-19 12:00:00,3.0,1.6637968,,
2022-01-19 13:00:00,3.0,1.6336867,,
2022-01-19 14:00:00,3.0,1.6188698,,
2022-01-19 15:00:00,3.3,1.62472,,
2022-01-19 16:00:00,3.3,1.6400635,,
2022-01-19 17:00:00,3.3,1.6406634,,
2022-01-19 18:00:00,0.3,1.620189,,
2022-01-19 19:00:00,0.3,1.6193368,,
2022-01-19 20:00:00,0.3,1.5967642,,
2022-01-19 21:00:00,0.6,1.8513138,,
2022-01-19 22:00:00,0.6,1.8448795,,
2022-01-19 23:00:00,0.6,1.4789089,,
2022-01-20 00:00:00,0.3,1.2938435,,
2022-01-20 01:00:00,0.3,1.3480486,,
2022-01-20 02:00:00,0.3,1.2770011,,
2022-01-20 03:00:00,0.3,1.3662876,,
2022-01-20 04:00:00,0.3,1.5930531,,
2022-01-20 05:00:00,0.3,1.4800637,,
2022-01-20 06:00:00,0.6,1.3140374,,
2022-01-20 07:00:00,0.6,1.3227693,,
2022-01-20 08:00:00,0.6,1.2734901,,
2022-01-20 09:00:00,0.3,1.2701434,,
2022-01-20 10:00:00,0.3,1.2631867,,
2022-01-20 11:00:00,0.3,1.2515717,,
2022-01-20 12:00:00,0.3,1.2127753,,
2022-01-20 13:00:00,0.3,1.1523873,,
2022-01-20 14:00:00,0.3,1.1292158,,
2022-01-20 15:00:00,0.3,1.1901579,,
2022-01-20 16:00:00,0.3,1.2166541,,
2022-01-20 17:00:00,0.3,1.2428802,,
2022-01-20 18:00:00,0.0,1.3215436,,
2022-01-20 19:00:00,0.0,1.2259609,,
2022-01-20 20:00:00,0.0,1.2531979,,
2022-01-20 21:00:00,0.6,1.2420955,,
2022-01-20 22:00:00,0.6,1.3041446,,
2022-01-20 23:00:00,0.6,1.2309258,,
2022-01-21 00:00:00,1.0,1.1907244,,
2022-01-21 01:00:00,1.0,1.2623974,,
2022-01-21 02:00:00,1.0,1.227783,,
2022-01-21 03:00:00,2.6,1.1697905,,
2022-01-21 04:00:00,2.6,1.2184412,,
2022-01-21 05:00:00,2.6,1.1658621,,
2022-01-21 06:00:00,2.6,1.0817297,,
2022-01-21 07:00:00,2.6,1.1173378,,
2022-01-21 08:00:00,2.6,1.1306834,,
2022-01-21 09:00:00,2.3,1.0648767,,
2022-01-21 10:00:00,2.3,1.0967389,,
2022-01-21 11:00:00,2.3,1.1817719,,
2022-01-21 12:00:00,3.3,1.5854362,,
2022-01-21 13:00:00,3.3,1.4722106,,
2022-01-21 14:00:00,3.3,1.6260611,,
2022-01-21 15:00:00,2.3,1.8578215,,
2022-01-21 16:00:00,2.3,1.947326,,
2022-01-21 17:00:00,2.3,1.8661215,,
2022-01-21 18:00:00,3.0,1.8171861,,
2022-01-21 19:00:00,3.0,1.686129,,
2022-01-21 20:00:00,3.0,1.63073,,
2022-01-21 21:00:00,2.0,1.5221231,,
2022-01-21 22:00:00,2.0,1.5071952,,
2022-01-21 23:00:00,2.0,1.5245159,,
2022-01-22 00:00:00,1.0,1.4214112,,
2022-01-22 01:00:00,1.0,1.379448,,
2022-01-22 02:00:00,1.0,1.4178922,,
2022-01-22 03:00:00,2.3,1.2834288,,
2022-01-22 04:00:00,2.3,1.2899475,,
2022-01-22 05:00:00,2.3,1.3027209,,
2022-01-22 06:00:00,2.3,1.3079796,,
2022-01-22 07:00:00,2.3,1.242573,,
2022-01-22 08:00:00,2.3,1.2199965,,
2022-01-22 09:00:00,1.6,1.2964483,,
2022-01-22 10:00:00,1.6,1.2756196,,
2022-01-22 11:00:00,1.6,1.2906196,,
2022-01-22 12:00:00,3.0,1.2984513,,
2022-01-22 13:00:00,3.0,1.2968524,,
2022-01-22 14:00:00,3.0,1.2298533,,
2022-01-22 15:00:00,2.6,1.1872889,,
2022-01-22 16:00:00,2.6,1.1680654,,
2022-01-22 17:00:00,2.6,1.1519563,,
2022-01-22 18:00:00,3.0,1.1325457,,
2022-01-22 19:00:00,3.0,1.0861027,,
2022-01-22 20:00:00,3.0,1.0332614,,
2022-01-22 21:00:00,2.0,1.1278265,,
2022-01-22 22:00:00,2.0,1.1744173,,
2022-01-22 23:00:00,2.0,1.143001,,
2022-01-23 00:00:00,2.0,1.0692762,,
2022-01-23 01:00:00,2.0,1.0646043,,
2022-01-23 02:00:00,2.0,1.0960008,,
2022-01-23 03:00:00,1.3,1.0522152,,
2022-01-23 04:00:00,1.3,1.0537992,,
2022-01-23 05:00:00,1.3,1.0878284,,
2022-01-23 06:00:00,1.3,1.0535338,,
2022-01-23 07:00:00,1.3,1.068324,,
2022-01-23 08:00:00,1.3,1.1946285,,
2022-01-23 09:00:00,0.0,1.0725787,,
2022-01-23 10:00:00,0.0,1.1441376,,
2022-01-23 11:00:00,0.0,1.1398312,,
2022-01-23 12:00:00,0.3,1.0787371,,
2022-01-23 13:00:00,0.3,0.9878874,,
2022-01-23 14:00:00,0.3,1.0079644,,
2022-01-23 15:00:00,0.3,0.9124368,,
2022-01-23 16:00:00,0.3,0.846598,,
2022-01-23 17:00:00,0.3,0.8204355,,
2022-01-23 18:00:00,0.0,0.81081927,,
2022-01-23 19:00:00,0.0,0.8314791,,
2022-01-23 20:00:00,0.0,0.8452945,,
2022-01-23 21:00:00,0.6,0.82355356,,
2022-01-23 22:00:00,0.6,0.81509227,,
2022-01-23 23:00:00,0.6,0.83165777,,
2022-01-24 00:00:00,0.3,0.7877594,,
2022-01-24 01:00:00,0.3,0.79743445,,
2022-01-24 02:00:00,0.3,0.8183815,,
